date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:19:56	2659/2659	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-a63%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/jquery.mousewheel.min.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/jquery.mousewheel.min2608.js	(from https://altdeck.io/)
12:19:57	1439/1439	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-59f%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/jquery.inview.min.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/jquery.inview.min2608.js	(from https://altdeck.io/)
12:19:57	6232/6232	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-1858%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/jquery.slicknav.min.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/jquery.slicknav.min2608.js	(from https://altdeck.io/)
12:19:58	3393/3393	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-d41%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/jquery.matchHeight-min.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/jquery.matchHeight-min2608.js	(from https://altdeck.io/)
12:19:58	313417/313417	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-4c849%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/swiper.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/swiper2608.js	(from https://altdeck.io/)
12:19:59	2992/2992	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-bb0%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/prognroll.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/prognroll2608.js	(from https://altdeck.io/)
12:19:59	15879/15879	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-3e07%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/theia-sticky-sidebar.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/theia-sticky-sidebar2608.js	(from https://altdeck.io/)
12:20:00	22707/22707	---M-Z	200	added ('OK')	application/javascript	etag:%2262d8283e-58b3%22	https://altdeck.io/wp-content/themes/bizberg/assets/js/custom.js?ver=0.4	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/js/custom2608.js	(from https://altdeck.io/)
12:20:00	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-4e9f%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:01	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-4e9f%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:01	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-466c%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:02	23424/23424	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-5b80%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:03	45404/45404	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-b15c%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:03	109025/109025	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-1a9e1%22	https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/bootstrap/css/bootstrap.min.css?ver=0.4)
12:20:04	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-20c96%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:04	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-20c96%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400d41d.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:05	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-12bc0%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:05	89988/89988	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-15f84%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:06	133988/133988	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-20b64%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:06	747927/747927	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-b6997%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-brands-400.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:07	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-84f2%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:07	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-84f2%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400d41d.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:08	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-33a8%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:08	16276/16276	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-3f94%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:09	33736/33736	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-83c8%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:09	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-2354a%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-regular-400.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:10	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-31916%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:12	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-131bc%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:12	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-31916%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900d41d.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:12	101648/101648	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-18d10%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:13	202744/202744	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-317f8%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:14	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-e05cf%22	https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/webfonts/fa-solid-900.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/icons/font-awesome-5/css/all.css?ver=0.4)
12:20:14	114742/114742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-1c036%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:14	51128/51128	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-c7b8%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:15	67532/67532	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-107cc%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:15	114556/114556	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-1bf7c%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:16	1189926/1189926	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-122826%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/OpenSansRegular.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:16	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:50%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.6a.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:17	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:51%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.6b.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:17	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:52%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.6c.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:18	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:52%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.6d.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:19	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:53%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/Aclonica.6e.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:19	29222/29222	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262d8283e-7226%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.eot	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:20	11980/11980	---M--	200	added ('OK')	font/woff2	etag:%2262d8283e-2ecc%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.woff2	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:20	17260/17260	---M--	200	added ('OK')	font/woff	etag:%2262d8283e-436c%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.woff	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:21	29012/29012	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d8283e-7154%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.ttf	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:21	108340/108340	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d8283e-1a734%22	https://altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/fonts/MontserratRegular.svg	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/main.css?ver=0.4)
12:20:22	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:56%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.eot	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.74.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/component.css?ver=0.4)
12:20:22	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:56%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.eot?	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.75d41d.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/component.css?ver=0.4)
12:20:23	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:57%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.woff	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.76.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/component.css?ver=0.4)
12:20:23	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:57%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.ttf	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.77.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/component.css?ver=0.4)
12:20:24	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:58%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.svg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/css/fonts/slick.78.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/component.css?ver=0.4)
12:20:24	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:58%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/cta2/cta2-bg.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/cta2/cta2-bg.79.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:25	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:20:59%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/testimonial/bg.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/testimonial/bg.7a.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:26	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:00%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/animated-number/bg.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/animated-number/bg.7b.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:26	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:00%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/touch.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/touch.7c.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:27	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:01%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/bread-bg.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/bread-bg.7d.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:27	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:01%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/skill-bg.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/skill-bg.7e.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:28	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:02%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/team/01.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/team/01.7f.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:28	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:03%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/team/02.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/team/02.80.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:29	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:03%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/team/04.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/team/04.81.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:30	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:04%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/images/team/03.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/images/team/03.82.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:30	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:04%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/img/stamp.png	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/img/stamp.83.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:31	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:05%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/img/line.png	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/img/line.84.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:31	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Aug%202022%2016:21:05%20GMT	https://altdeck.io/wp-content/themes/bizberg/assets/img/blackboard.jpg	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/bizberg/assets/img/blackboard.85.delayed	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:31	25614/25614	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Nov%202019%2008:40:24%20GMT	http://wp3.commonsupport.com/newwp/borvel/wp-content/uploads/2018/07/6-1.jpg	C:/My%20Web%20Sites/FranzetaR6/wp3.commonsupport.com/newwp/borvel/wp-content/uploads/2018/07/6-1.jpg	(from https://altdeck.io/wp-content/themes/bizberg/assets/css/style.css?ver=0.4)
12:20:32	42256/42256	---M--	200	added ('OK')	image/png	etag:%2262d8283c-a510%22	https://altdeck.io/wp-content/themes/econsulting-agency/images/testimonial.png	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/econsulting-agency/images/testimonial.png	(from https://altdeck.io/wp-content/themes/econsulting-agency/style.css?ver=6.0.1)
